customer_id,segment,status,dpd,profession,payment_regular,payment_method,loan_amount,emi_amount,paid_emis,total_emis,created_date,last_payment_date,got_legal_notice,visit_covered,irregular_reason
CUST00227,Healthy,Regular,4,Salaried,True,Cash,272307,4538.45,59,60,2025-06-02,2026-01-29,False,True,None
CUST00228,Healthy,Regular,2,Salaried,False,Cash,246470,4107.83,40,60,2025-07-04,2026-01-31,False,True,Other
CUST00229,Healthy,Regular,1,Self-Employed,True,Cash,444700,7411.67,25,60,2024-12-25,2026-02-01,False,True,None
CUST00230,Healthy,Regular,1,Salaried,True,Cash,375813,6263.55,14,60,2024-08-27,2026-02-01,False,True,None
CUST00231,Healthy,Regular,1,Business,False,Cash,981725,16362.08,59,60,2025-08-12,2026-02-01,False,True,Other
CUST00232,Healthy,Regular,0,Salaried,False,Cash,201376,3356.27,28,60,2025-03-23,2026-02-02,False,True,Other
CUST00233,Healthy,Regular,4,Business,False,Cash,662785,11046.42,59,60,2024-06-08,2026-01-29,False,True,Other
CUST00234,Healthy,Regular,0,Business,False,Cash,678366,11306.1,50,60,2025-02-14,2026-02-02,False,True,Other
CUST00235,Healthy,Regular,3,Business,False,Digital,445014,7416.9,28,60,2025-01-04,2026-01-30,False,True,Other
CUST00236,Healthy,Regular,0,Self-Employed,False,Cash,358786,5979.77,38,60,2024-09-18,2026-02-02,False,True,Other
CUST00237,Healthy,Regular,0,Self-Employed,True,Cash,603449,10057.48,11,60,2026-01-01,2026-02-02,False,True,None
CUST00238,Healthy,Regular,4,Business,False,Cash,231348,3855.8,38,60,2025-08-03,2026-01-29,False,True,Business loss
CUST00239,Healthy,Regular,4,Self-Employed,True,Cash,485914,8098.57,57,60,2025-01-26,2026-01-29,False,True,None
CUST00240,Healthy,Regular,1,Business,False,Digital,259182,4319.7,24,60,2025-11-14,2026-02-01,False,True,Business loss
CUST00241,Monitored,Monitored,21,Self-Employed,True,Cash,353502,5891.7,32,60,2025-03-19,2026-01-12,False,True,None
CUST00242,Monitored,Monitored,8,Self-Employed,False,Digital,407368,6789.47,34,60,2024-10-02,2026-01-25,False,True,Business loss
CUST00243,Monitored,Monitored,44,Salaried,True,Digital,380887,6348.12,53,60,2024-10-16,2025-12-20,False,True,None
CUST00244,Monitored,Monitored,42,Business,True,Cash,521333,8688.88,5,60,2025-07-16,2025-12-22,False,True,None
CUST00245,Monitored,Monitored,56,Self-Employed,True,Cash,346501,5775.02,58,60,2025-04-02,2025-12-08,False,True,None
CUST00246,Monitored,Monitored,22,Self-Employed,False,Cash,225388,3756.47,46,60,2024-05-30,2026-01-11,False,True,Other
CUST00247,Monitored,Monitored,49,Salaried,True,Cash,238299,3971.65,43,60,2025-06-16,2025-12-15,False,True,None
CUST00248,Monitored,Monitored,25,Salaried,True,Cash,360337,6005.62,9,60,2024-02-17,2026-01-08,False,True,None
CUST00249,Monitored,Monitored,49,Business,False,Cash,249104,4151.73,26,60,2024-10-29,2025-12-15,False,True,Other
CUST00250,Monitored,Monitored,35,Business,False,Cash,358285,5971.42,17,60,2024-08-13,2025-12-29,False,True,Business loss
CUST00251,Monitored,Monitored,25,Business,True,Cash,294018,4900.3,46,60,2024-12-26,2026-01-08,False,True,None
CUST00252,Monitored,Monitored,39,Business,True,Cash,644717,10745.28,23,60,2024-06-03,2025-12-25,False,True,None
CUST00253,Monitored,Monitored,26,Self-Employed,False,Digital,162323,2705.38,44,60,2025-01-16,2026-01-07,False,True,Other
CUST00254,Monitored,Monitored,9,Self-Employed,True,Cash,527539,8792.32,17,60,2024-06-22,2026-01-24,False,True,None
CUST00255,Monitored,Monitored,2,Business,True,Cash,849991,14166.52,42,60,2024-06-21,2026-01-31,False,True,None
CUST00256,Monitored,Monitored,3,Self-Employed,True,Cash,379189,6319.82,6,60,2025-07-16,2026-01-30,False,True,None
CUST00257,Monitored,Monitored,2,Self-Employed,False,Cash,465507,7758.45,12,60,2024-03-13,2026-01-31,False,True,Other
CUST00258,Monitored,Monitored,36,Business,False,Digital,491126,8185.43,20,60,2024-04-26,2025-12-28,False,True,Business loss
CUST00259,Monitored,Monitored,57,Business,True,Cash,351175,5852.92,24,60,2024-08-07,2025-12-07,False,True,None
CUST00260,Monitored,Monitored,16,Self-Employed,True,Digital,179301,2988.35,9,60,2025-05-01,2026-01-17,False,True,None
CUST00261,Monitored,Monitored,44,Salaried,True,Cash,483381,8056.35,22,60,2024-10-05,2025-12-20,False,True,None
CUST00262,Monitored,Monitored,39,Business,False,Cash,734003,12233.38,38,60,2024-08-13,2025-12-25,False,True,Wrong documents/fake address
CUST00263,Monitored,Monitored,33,Salaried,True,Cash,135585,2259.75,31,60,2024-10-12,2025-12-31,False,True,None
CUST00264,Monitored,Monitored,11,Business,True,Digital,396049,6600.82,59,60,2025-04-17,2026-01-22,False,True,None
CUST00265,Monitored,Monitored,35,Business,False,Cash,945715,15761.92,46,60,2025-12-23,2025-12-29,False,True,Other
CUST00266,Monitored,Monitored,42,Self-Employed,False,Cash,195033,3250.55,34,60,2024-09-29,2025-12-22,False,True,Other
CUST00267,Monitored,Monitored,16,Salaried,False,Cash,386370,6439.5,6,60,2025-08-27,2026-01-17,False,True,Fake loans/fake businesses
CUST00268,Monitored,Monitored,14,Business,False,Digital,656956,10949.27,58,60,2025-03-21,2026-01-19,False,True,Other
CUST00269,Monitored,Monitored,14,Salaried,False,Digital,214099,3568.32,7,60,2024-09-08,2026-01-19,False,True,Other
CUST00270,Monitored,Monitored,25,Business,True,Cash,217347,3622.45,29,60,2025-10-17,2026-01-08,False,True,None
CUST00271,Monitored,Monitored,4,Salaried,True,Cash,325371,5422.85,17,60,2024-07-10,2026-01-29,False,True,None
CUST00272,Monitored,Monitored,14,Business,True,Digital,579551,9659.18,33,60,2025-11-22,2026-01-19,False,True,None
CUST00273,Monitored,Monitored,2,Business,True,Cash,767201,12786.68,14,60,2025-01-24,2026-01-31,False,True,None
CUST00274,Monitored,Monitored,2,Self-Employed,False,Cash,306104,5101.73,27,60,2025-10-13,2026-01-31,False,True,Fake loans/fake businesses
CUST00275,Monitored,Monitored,21,Salaried,True,Cash,197359,3289.32,20,60,2024-05-05,2026-01-12,False,True,None
CUST00276,Monitored,Monitored,4,Business,True,Cash,627387,10456.45,56,60,2025-05-28,2026-01-29,False,True,None
CUST00277,Monitored,Monitored,52,Business,False,Digital,635684,10594.73,56,60,2024-06-09,2025-12-12,False,True,Other
CUST00278,Monitored,Monitored,35,Self-Employed,True,Digital,647660,10794.33,26,60,2024-03-30,2025-12-29,False,True,None
CUST00279,Monitored,Monitored,55,Self-Employed,True,Cash,354366,5906.1,25,60,2024-03-25,2025-12-09,False,True,None
CUST00280,Monitored,Monitored,23,Salaried,True,Cash,253812,4230.2,30,60,2025-05-07,2026-01-10,False,True,None
CUST00281,Monitored,Monitored,45,Business,False,Digital,462307,7705.12,21,60,2024-08-25,2025-12-19,False,True,Other
CUST00282,Monitored,Monitored,21,Business,True,Cash,828419,13806.98,38,60,2024-06-19,2026-01-12,False,True,None
CUST00283,Monitored,Monitored,48,Business,True,Cash,456553,7609.22,25,60,2024-06-29,2025-12-16,False,True,None
CUST00284,Monitored,Monitored,13,Salaried,True,Cash,452680,7544.67,5,60,2025-08-27,2026-01-20,False,True,None
CUST00285,Monitored,Monitored,48,Self-Employed,False,Cash,371972,6199.53,32,60,2025-06-18,2025-12-16,False,True,Fake loans/fake businesses
CUST00286,Monitored,Monitored,17,Salaried,True,Cash,130111,2168.52,48,60,2024-10-12,2026-01-16,False,True,None
CUST00287,Monitored,Monitored,23,Business,True,Cash,263530,4392.17,5,60,2024-04-23,2026-01-10,False,True,None
CUST00288,Monitored,Monitored,51,Salaried,True,Digital,450484,7508.07,44,60,2025-01-03,2025-12-13,False,True,None
CUST00289,Monitored,Monitored,36,Self-Employed,False,Cash,601122,10018.7,47,60,2024-10-19,2025-12-28,False,True,Business loss
CUST00290,Monitored,Monitored,30,Business,True,Cash,621486,10358.1,36,60,2025-01-01,2026-01-03,False,True,None
CUST00291,Monitored,Monitored,28,Business,False,Cash,890504,14841.73,6,60,2024-09-28,2026-01-05,False,True,Fake loans/fake businesses
CUST00292,Monitored,Monitored,49,Self-Employed,True,Cash,621256,10354.27,59,60,2025-06-28,2025-12-15,False,True,None
CUST00293,Monitored,Monitored,50,Self-Employed,True,Cash,471909,7865.15,17,60,2024-02-11,2025-12-14,False,True,None
CUST00294,Monitored,Monitored,32,Business,False,Cash,913226,15220.43,14,60,2025-04-06,2026-01-01,False,True,Other
CUST00295,Monitored,Monitored,55,Salaried,True,Cash,205432,3423.87,54,60,2024-11-16,2025-12-09,False,True,None
CUST00296,Monitored,Monitored,20,Salaried,True,Digital,352791,5879.85,25,60,2025-09-04,2026-01-13,False,True,None
CUST00297,Monitored,Monitored,32,Self-Employed,False,Cash,456094,7601.57,22,60,2025-08-08,2026-01-01,False,True,Other
CUST00298,Monitored,Monitored,21,Business,False,Cash,950230,15837.17,48,60,2025-06-15,2026-01-12,False,True,Other
CUST00299,Monitored,Monitored,22,Business,False,Cash,285457,4757.62,6,60,2024-07-12,2026-01-11,False,True,Other
CUST00300,Monitored,Monitored,52,Business,True,Cash,744855,12414.25,48,60,2024-09-30,2025-12-12,False,True,None
CUST00301,Monitored,Monitored,22,Self-Employed,True,Cash,496130,8268.83,27,60,2024-11-17,2026-01-11,False,True,None
CUST00302,Monitored,Monitored,30,Business,False,Digital,885166,14752.77,12,60,2025-01-07,2026-01-03,False,True,Other
CUST00303,Monitored,Monitored,8,Salaried,True,Digital,344839,5747.32,39,60,2025-05-25,2026-01-25,False,True,None
CUST00304,Monitored,Monitored,42,Business,True,Digital,960109,16001.82,43,60,2025-10-30,2025-12-22,False,True,None
CUST00305,Monitored,Monitored,41,Self-Employed,True,Cash,169033,2817.22,58,60,2025-12-23,2025-12-23,False,True,None
CUST00306,Monitored,Monitored,17,Salaried,True,Digital,246451,4107.52,15,60,2025-10-26,2026-01-16,False,True,None
CUST00307,Monitored,Monitored,56,Self-Employed,True,Cash,384627,6410.45,24,60,2024-07-17,2025-12-08,False,True,None
CUST00308,Monitored,Monitored,54,Self-Employed,True,Cash,414167,6902.78,43,60,2024-11-25,2025-12-10,False,True,None
CUST00309,Monitored,Monitored,10,Business,True,Digital,489910,8165.17,11,60,2024-08-06,2026-01-23,False,True,None
CUST00310,Monitored,Monitored,29,Business,True,Cash,468787,7813.12,8,60,2024-07-17,2026-01-04,False,True,None
CUST00311,Monitored,Monitored,34,Self-Employed,False,Cash,521602,8693.37,53,60,2025-02-19,2025-12-30,False,True,Business loss
CUST00312,Monitored,Monitored,22,Business,False,Digital,737716,12295.27,35,60,2025-12-16,2026-01-11,False,True,Other
CUST00313,Monitored,Monitored,36,Salaried,True,Cash,461278,7687.97,56,60,2025-09-13,2025-12-28,False,True,None
CUST00314,Monitored,Monitored,59,Business,False,Digital,745909,12431.82,49,60,2025-07-27,2025-12-05,False,True,Other
CUST00315,Monitored,Monitored,4,Self-Employed,True,Cash,338490,5641.5,43,60,2025-08-20,2026-01-29,False,True,None
CUST00316,Monitored,Monitored,26,Self-Employed,True,Cash,315937,5265.62,7,60,2024-04-25,2026-01-07,False,True,None
CUST00317,Monitored,Monitored,49,Self-Employed,True,Cash,627746,10462.43,57,60,2024-11-04,2025-12-15,False,True,None
CUST00318,Monitored,Monitored,35,Self-Employed,False,Digital,434580,7243.0,24,60,2025-11-16,2025-12-29,False,True,Other
CUST00319,Monitored,Monitored,5,Business,False,Cash,649830,10830.5,54,60,2024-04-03,2026-01-28,False,True,Other
CUST00320,Monitored,Monitored,36,Business,True,Cash,630267,10504.45,35,60,2024-05-18,2025-12-28,False,True,None
CUST00321,Monitored,Monitored,24,Self-Employed,True,Cash,515446,8590.77,39,60,2025-05-29,2026-01-09,False,True,None
CUST00322,Monitored,Monitored,14,Salaried,True,Digital,240905,4015.08,29,60,2025-06-13,2026-01-19,False,True,None
CUST00323,Monitored,Monitored,6,Salaried,True,Cash,233715,3895.25,22,60,2025-04-29,2026-01-27,False,True,None
CUST00324,Monitored,Monitored,43,Salaried,True,Cash,328870,5481.17,10,60,2024-04-05,2025-12-21,False,True,None
CUST00325,Monitored,Monitored,15,Salaried,True,Digital,338511,5641.85,11,60,2024-11-04,2026-01-18,False,True,None
CUST00326,Monitored,Monitored,26,Self-Employed,True,Digital,561961,9366.02,25,60,2025-10-14,2026-01-07,False,True,None
CUST00327,Monitored,Monitored,5,Business,True,Cash,480466,8007.77,55,60,2024-12-16,2026-01-28,False,True,None
CUST00328,Monitored,Monitored,12,Self-Employed,True,Cash,241006,4016.77,46,60,2025-02-11,2026-01-21,False,True,None
CUST00329,Monitored,Monitored,22,Self-Employed,True,Cash,288593,4809.88,32,60,2025-11-22,2026-01-11,False,True,None
CUST00330,Monitored,Monitored,41,Business,False,Cash,512813,8546.88,10,60,2024-05-04,2025-12-23,False,True,Other
CUST00331,Monitored,Monitored,21,Salaried,True,Cash,221673,3694.55,38,60,2025-08-13,2026-01-12,False,True,None
CUST00332,Monitored,Monitored,48,Self-Employed,False,Cash,600542,10009.03,44,60,2025-03-16,2025-12-16,False,True,Other
CUST00333,Monitored,Monitored,10,Business,False,Cash,963935,16065.58,11,60,2025-04-02,2026-01-23,False,True,Fake loans/fake businesses
CUST00334,Monitored,Monitored,4,Business,False,Cash,820756,13679.27,19,60,2024-04-16,2026-01-29,False,True,Other
CUST00335,Monitored,Monitored,27,Business,False,Digital,712880,11881.33,6,60,2025-04-25,2026-01-06,False,True,Other
CUST00336,Monitored,Monitored,44,Self-Employed,True,Cash,329635,5493.92,27,60,2024-05-13,2025-12-20,False,True,None
CUST00337,Monitored,Monitored,59,Self-Employed,False,Digital,330231,5503.85,28,60,2024-08-14,2025-12-05,False,True,Other
CUST00338,Monitored,Monitored,36,Self-Employed,True,Cash,321918,5365.3,52,60,2025-05-11,2025-12-28,False,True,None
CUST00339,Monitored,Monitored,40,Self-Employed,True,Cash,230257,3837.62,11,60,2024-12-13,2025-12-24,False,True,None
CUST00340,Monitored,Monitored,45,Business,True,Digital,571616,9526.93,32,60,2025-08-28,2025-12-19,False,True,None
CUST00341,Monitored,Monitored,55,Salaried,False,Cash,120074,2001.23,41,60,2025-04-19,2025-12-09,False,True,Other
CUST00342,Monitored,Monitored,46,Salaried,False,Digital,442829,7380.48,59,60,2025-12-19,2025-12-18,False,True,Other
CUST00343,Monitored,Monitored,45,Business,False,Cash,987715,16461.92,32,60,2025-09-24,2025-12-19,False,True,Other
CUST00344,Monitored,Monitored,59,Salaried,True,Cash,339968,5666.13,8,60,2024-03-09,2025-12-05,False,True,None
CUST00345,Monitored,Monitored,5,Business,True,Cash,295665,4927.75,10,60,2025-06-07,2026-01-28,False,True,None
CUST00346,Monitored,Monitored,44,Business,False,Cash,612104,10201.73,25,60,2025-05-23,2025-12-20,False,True,Other
CUST00347,Monitored,Monitored,12,Self-Employed,True,Digital,366823,6113.72,30,60,2025-06-28,2026-01-21,False,True,None
CUST00348,Monitored,Monitored,33,Salaried,True,Cash,244302,4071.7,22,60,2025-02-24,2025-12-31,False,True,None
CUST00349,Monitored,Monitored,11,Business,False,Cash,796804,13280.07,48,60,2024-03-24,2026-01-22,False,True,Other
CUST00350,Monitored,Monitored,27,Business,True,Cash,856449,14274.15,39,60,2025-05-01,2026-01-06,False,True,None
CUST00351,Monitored,Monitored,28,Business,True,Cash,386368,6439.47,12,60,2024-04-04,2026-01-05,False,True,None
CUST00352,Monitored,Monitored,3,Business,False,Cash,827220,13787.0,39,60,2025-02-25,2026-01-30,False,True,Other
CUST00353,Monitored,Monitored,46,Business,False,Cash,298696,4978.27,39,60,2025-06-11,2025-12-18,False,True,Fake information about interest
CUST00354,Monitored,Monitored,33,Business,True,Cash,676513,11275.22,50,60,2024-07-03,2025-12-31,False,True,None
CUST00355,Monitored,Monitored,14,Business,False,Cash,664894,11081.57,18,60,2024-08-15,2026-01-19,False,True,Other
CUST00356,Monitored,Monitored,25,Self-Employed,True,Digital,203909,3398.48,52,60,2025-10-13,2026-01-08,False,True,None
CUST00357,Monitored,Monitored,46,Business,False,Digital,991507,16525.12,49,60,2025-02-11,2025-12-18,False,True,Other
CUST00358,Monitored,Monitored,9,Self-Employed,False,Cash,285565,4759.42,42,60,2024-10-24,2026-01-24,False,True,Other
CUST00359,Monitored,Monitored,40,Self-Employed,True,Cash,458877,7647.95,15,60,2025-02-04,2025-12-24,False,True,None
CUST00360,Monitored,Monitored,30,Self-Employed,True,Digital,426993,7116.55,45,60,2024-04-07,2026-01-03,False,True,None
CUST00361,Monitored,Monitored,46,Self-Employed,False,Cash,435711,7261.85,33,60,2025-11-03,2025-12-18,False,True,Other
CUST00362,Monitored,Monitored,30,Self-Employed,True,Digital,610244,10170.73,25,60,2025-02-13,2026-01-03,False,True,None
CUST00363,Monitored,Monitored,48,Business,False,Cash,660796,11013.27,13,60,2024-10-16,2025-12-16,False,True,Wrong documents/fake address
CUST00364,Monitored,Monitored,35,Business,False,Cash,682604,11376.73,27,60,2024-10-30,2025-12-29,False,True,Business loss
CUST00365,Monitored,Monitored,54,Self-Employed,False,Cash,277795,4629.92,33,60,2024-11-24,2025-12-10,False,True,Other
CUST00366,Monitored,Monitored,51,Self-Employed,False,Cash,586571,9776.18,32,60,2024-11-24,2025-12-13,False,True,Other
CUST00367,Monitored,Monitored,3,Business,False,Cash,997622,16627.03,45,60,2024-05-30,2026-01-30,False,True,Other
CUST00368,Monitored,Monitored,6,Business,True,Cash,491077,8184.62,30,60,2025-03-27,2026-01-27,False,True,None
CUST00369,Monitored,Monitored,8,Salaried,True,Cash,404748,6745.8,53,60,2024-11-06,2026-01-25,False,True,None
CUST00370,Monitored,Monitored,14,Business,True,Cash,811004,13516.73,42,60,2025-11-16,2026-01-19,False,True,None
CUST00371,Monitored,Monitored,46,Salaried,False,Digital,458182,7636.37,25,60,2025-02-20,2025-12-18,False,True,Other
CUST00372,Monitored,Monitored,54,Business,True,Cash,728936,12148.93,21,60,2024-06-12,2025-12-10,False,True,None
CUST00373,Monitored,Monitored,39,Self-Employed,True,Cash,464925,7748.75,49,60,2026-01-03,2025-12-25,False,True,None
CUST00374,Monitored,Monitored,40,Self-Employed,True,Digital,650844,10847.4,16,60,2024-10-16,2025-12-24,False,True,None
CUST00375,Monitored,Monitored,48,Self-Employed,False,Digital,580599,9676.65,29,60,2025-07-14,2025-12-16,False,True,Business loss
CUST00376,Monitored,Monitored,45,Business,True,Digital,639953,10665.88,6,60,2025-02-14,2025-12-19,False,True,None
CUST00377,Monitored,Monitored,30,Business,False,Cash,758830,12647.17,32,60,2025-10-12,2026-01-03,False,True,Other
CUST00378,Monitored,Monitored,12,Salaried,True,Digital,448264,7471.07,14,60,2024-10-11,2026-01-21,False,True,None
CUST00379,Monitored,Monitored,51,Self-Employed,True,Cash,214200,3570.0,43,60,2024-07-13,2025-12-13,False,True,None
CUST00380,Monitored,Monitored,3,Business,True,Digital,361445,6024.08,7,60,2025-01-19,2026-01-30,False,True,None
CUST00381,Monitored,Monitored,40,Business,False,Cash,726570,12109.5,5,60,2025-02-27,2025-12-24,False,True,Other
CUST00382,Monitored,Monitored,26,Business,False,Cash,436440,7274.0,27,60,2024-11-22,2026-01-07,False,True,Other
CUST00383,Monitored,Monitored,28,Self-Employed,False,Cash,381496,6358.27,57,60,2024-04-10,2026-01-05,False,True,Other
CUST00384,Monitored,Monitored,44,Business,False,Digital,764046,12734.1,45,60,2025-11-02,2025-12-20,False,True,Business loss
CUST00385,Monitored,Monitored,11,Self-Employed,True,Cash,233555,3892.58,37,60,2024-02-25,2026-01-22,False,True,None
CUST00386,Monitored,Monitored,34,Salaried,True,Cash,453847,7564.12,5,60,2025-06-25,2025-12-30,False,True,None
CUST00387,Monitored,Monitored,47,Salaried,True,Cash,364155,6069.25,39,60,2024-11-03,2025-12-17,False,True,None
CUST00388,Monitored,Monitored,47,Salaried,True,Cash,384996,6416.6,12,60,2024-02-16,2025-12-17,False,True,None
CUST00389,Monitored,Monitored,52,Self-Employed,True,Cash,680032,11333.87,49,60,2024-10-27,2025-12-12,False,True,None
CUST00390,Monitored,Monitored,5,Salaried,False,Cash,301260,5021.0,8,60,2024-03-09,2026-01-28,False,True,Wrong documents/fake address
CUST00391,Monitored,Monitored,54,Business,True,Cash,672890,11214.83,19,60,2025-05-04,2025-12-10,False,True,None
CUST00392,Monitored,Monitored,30,Salaried,False,Cash,304923,5082.05,41,60,2025-11-30,2026-01-03,False,True,Other
CUST00393,Monitored,Monitored,4,Business,False,Cash,533299,8888.32,21,60,2025-09-17,2026-01-29,False,True,Other
CUST00394,Monitored,Monitored,22,Self-Employed,True,Cash,682844,11380.73,26,60,2024-12-21,2026-01-11,False,True,None
CUST00395,Monitored,Monitored,23,Self-Employed,True,Cash,337954,5632.57,53,60,2025-01-28,2026-01-10,False,True,None
CUST00396,Monitored,Monitored,46,Business,True,Digital,843907,14065.12,55,60,2024-12-15,2025-12-18,False,True,None
CUST00397,Monitored,Monitored,28,Self-Employed,False,Cash,607569,10126.15,15,60,2024-10-26,2026-01-05,False,True,Other
CUST00398,Monitored,Monitored,35,Business,False,Cash,436281,7271.35,23,60,2025-07-23,2025-12-29,False,True,Other
CUST00399,Monitored,Monitored,8,Salaried,True,Cash,480562,8009.37,31,60,2025-09-09,2026-01-25,False,True,None
CUST00400,Monitored,Monitored,34,Business,False,Digital,359380,5989.67,58,60,2024-12-05,2025-12-30,False,True,Other
CUST00401,Upcoming_NPA,Upcoming_NPA,34,Business,True,Digital,738181,12303.02,19,60,2025-08-10,2025-12-30,False,True,Other
CUST00402,Upcoming_NPA,Upcoming_NPA,35,Self-Employed,True,Cash,571280,9521.33,26,60,2024-11-23,2025-12-29,False,True,Other
CUST00403,Upcoming_NPA,Upcoming_NPA,79,Business,False,Cash,614299,10238.32,21,60,2024-02-17,2025-11-15,True,True,Other
CUST00404,Upcoming_NPA,Upcoming_NPA,77,Business,True,Cash,464528,7742.13,19,60,2025-08-10,2025-11-17,False,True,Wrong documents/fake address
CUST00405,Upcoming_NPA,Upcoming_NPA,76,Business,False,Cash,358175,5969.58,24,60,2025-01-20,2025-11-18,False,False,Other
CUST00406,Upcoming_NPA,Upcoming_NPA,50,Self-Employed,False,Cash,199847,3330.78,27,60,2025-03-07,2025-12-14,True,True,Other
CUST00407,Upcoming_NPA,Upcoming_NPA,69,Self-Employed,True,Digital,552980,9216.33,3,60,2024-07-04,2025-11-25,False,False,Other
CUST00408,Upcoming_NPA,Upcoming_NPA,38,Business,False,Cash,949078,15817.97,11,60,2024-12-16,2025-12-26,False,True,Other
CUST00409,Upcoming_NPA,Upcoming_NPA,37,Salaried,False,Digital,318401,5306.68,15,60,2024-06-10,2025-12-27,False,False,Other
CUST00410,Upcoming_NPA,Upcoming_NPA,46,Self-Employed,False,Digital,327164,5452.73,26,60,2025-09-15,2025-12-18,False,False,Other
CUST00411,Upcoming_NPA,Upcoming_NPA,52,Business,True,Digital,223782,3729.7,23,60,2025-02-17,2025-12-12,False,True,Wrong documents/fake address
CUST00412,Upcoming_NPA,Upcoming_NPA,48,Self-Employed,False,Cash,428710,7145.17,25,60,2024-07-09,2025-12-16,False,True,Other
CUST00413,Upcoming_NPA,Upcoming_NPA,49,Business,True,Digital,307507,5125.12,23,60,2024-11-22,2025-12-15,False,True,Business loss
CUST00414,Upcoming_NPA,Upcoming_NPA,52,Business,True,Cash,871009,14516.82,20,60,2025-01-15,2025-12-12,True,True,Other
CUST00415,Upcoming_NPA,Upcoming_NPA,60,Salaried,True,Digital,389061,6484.35,19,60,2025-01-26,2025-12-04,False,True,Other
CUST00416,Upcoming_NPA,Upcoming_NPA,73,Business,True,Cash,743296,12388.27,13,60,2024-03-16,2025-11-21,False,False,Other
CUST00417,Upcoming_NPA,Upcoming_NPA,47,Business,True,Digital,718767,11979.45,26,60,2024-02-13,2025-12-17,False,True,Other
CUST00418,Upcoming_NPA,Upcoming_NPA,62,Business,False,Cash,547860,9131.0,23,60,2025-05-14,2025-12-02,False,False,Other
CUST00419,Upcoming_NPA,Upcoming_NPA,46,Business,False,Cash,478355,7972.58,21,60,2024-03-23,2025-12-18,True,True,Other
CUST00420,Upcoming_NPA,Upcoming_NPA,68,Self-Employed,True,Cash,385469,6424.48,5,60,2025-05-13,2025-11-26,False,False,Fake loans/fake businesses
CUST00421,Upcoming_NPA,Upcoming_NPA,66,Business,False,Cash,745096,12418.27,8,60,2024-10-02,2025-11-28,True,True,Other
CUST00422,Upcoming_NPA,Upcoming_NPA,52,Business,True,Cash,322118,5368.63,6,60,2025-04-05,2025-12-12,True,False,Business loss
CUST00423,Upcoming_NPA,Upcoming_NPA,57,Business,True,Digital,440891,7348.18,13,60,2025-05-22,2025-12-07,False,False,Other
CUST00424,Upcoming_NPA,Upcoming_NPA,73,Salaried,True,Cash,348933,5815.55,26,60,2024-12-02,2025-11-21,False,True,Other
CUST00425,Upcoming_NPA,Upcoming_NPA,46,Business,True,Digital,716835,11947.25,28,60,2025-06-30,2025-12-18,False,False,Other
CUST00426,Upcoming_NPA,Upcoming_NPA,45,Business,False,Digital,466010,7766.83,24,60,2024-02-11,2025-12-19,False,True,Other
CUST00427,Upcoming_NPA,Upcoming_NPA,66,Self-Employed,True,Cash,205350,3422.5,28,60,2024-08-03,2025-11-28,False,True,Wrong documents/fake address
CUST00428,Upcoming_NPA,Upcoming_NPA,72,Business,False,Digital,384626,6410.43,11,60,2025-07-28,2025-11-22,True,False,Other
CUST00429,Upcoming_NPA,Upcoming_NPA,37,Salaried,True,Digital,325180,5419.67,11,60,2025-07-31,2025-12-27,False,True,Other
CUST00430,Upcoming_NPA,Upcoming_NPA,52,Business,False,Digital,823222,13720.37,7,60,2024-05-06,2025-12-12,False,True,Other
CUST00431,Upcoming_NPA,Upcoming_NPA,51,Self-Employed,True,Cash,489384,8156.4,28,60,2025-12-10,2025-12-13,True,True,Business loss
CUST00432,Upcoming_NPA,Upcoming_NPA,37,Business,True,Cash,798506,13308.43,3,60,2025-11-16,2025-12-27,True,True,Other
CUST00433,Upcoming_NPA,Upcoming_NPA,76,Salaried,True,Cash,378385,6306.42,7,60,2024-05-18,2025-11-18,False,True,Business loss
CUST00434,Upcoming_NPA,Upcoming_NPA,79,Self-Employed,False,Cash,564841,9414.02,23,60,2024-06-25,2025-11-15,False,True,Other
CUST00435,Upcoming_NPA,Upcoming_NPA,47,Self-Employed,True,Cash,508402,8473.37,8,60,2025-10-03,2025-12-17,False,False,Other
CUST00436,Upcoming_NPA,Upcoming_NPA,46,Business,False,Digital,345051,5750.85,14,60,2024-06-01,2025-12-18,False,True,Other
CUST00437,Upcoming_NPA,Upcoming_NPA,55,Self-Employed,True,Cash,386562,6442.7,25,60,2025-02-27,2025-12-09,False,True,Wrong documents/fake address
CUST00438,Upcoming_NPA,Upcoming_NPA,73,Business,False,Digital,950186,15836.43,13,60,2025-05-04,2025-11-21,True,False,Other
CUST00439,Upcoming_NPA,Upcoming_NPA,71,Self-Employed,False,Cash,564758,9412.63,19,60,2025-07-01,2025-11-23,True,False,Other
CUST00440,Upcoming_NPA,Upcoming_NPA,73,Salaried,True,Cash,300191,5003.18,12,60,2025-04-24,2025-11-21,False,True,Other
CUST00441,Upcoming_NPA,Upcoming_NPA,31,Self-Employed,False,Cash,652648,10877.47,5,60,2024-03-22,2026-01-02,False,False,Fake loans/fake businesses
CUST00442,Upcoming_NPA,Upcoming_NPA,56,Business,True,Cash,646790,10779.83,19,60,2024-11-26,2025-12-08,True,False,Other
CUST00443,Upcoming_NPA,Upcoming_NPA,56,Self-Employed,False,Digital,548172,9136.2,22,60,2024-02-11,2025-12-08,False,True,Fake loans/fake businesses
